gene	C1	C2	C3	PAC51	PAC52	PAC53	logFC	AveExpr	t	P.Value	adj.P.Val	B	change	significance
ZNF639	30.15	28.08	29.78	27.87	26.49	19.33	-0.2228	4.796	-2.304	0.06077	0.5284	-3.832	NOT	FALSE
ZNF641	18.45	16.24	19.93	19.65	20.48	22.1	0.2328	4.347	2.522	0.04512	0.5146	-3.574	UP	TRUE
ZNF644	27.35	25.83	30.13	30.66	28.28	15.03	-0.1774	4.739	-0.8408	0.4327	0.7712	-5.412	NOT	FALSE
ZNF646	8.503	8.267	8.341	8.024	8.407	9.005	0.09999	3.237	0.9859	0.3622	0.7368	-5.291	NOT	FALSE
ZNF649	0.1894	0.412	0.4405	0.233	0.1059	0.181	-0.1861	0.3276	-1.976	0.09554	0.5615	-4.222	NOT	FALSE
ZNF652	13.82	12.48	14.18	13.83	14.14	11.79	0.04271	3.846	0.9956	0.3579	0.734	-5.282	NOT	FALSE
ZNF653	2.712	2.012	3.047	2.596	3.455	3.447	0.3001	1.95	1.975	0.09561	0.5615	-4.222	NOT	FALSE
ZNF654	8.059	6.462	8.412	6.743	7.041	3.354	-0.3223	2.903	-1.713	0.1374	0.6042	-4.53	NOT	FALSE
ZNF655	33.32	28.82	34.73	32.72	31.65	24.64	-0.08704	4.997	-1.045	0.3362	0.7221	-5.238	NOT	FALSE
ZNF658	1.735	1.2	1.466	1.38	1.4	1.697	0.08684	1.312	0.8942	0.4057	0.7613	-5.369	NOT	FALSE
ZNF66	0.04578	0.09195	0.0983	0	0.1024	0	-0.06056	0.07644	-1.049	0.3344	0.7207	-5.234	NOT	FALSE
ZNF660	0.06345	0.04248	0.04541	0	0.09466	0.09706	0.02533	0.08057	0.4605	0.6614	0.8828	-5.652	NOT	FALSE
ZNF660-ZNF197	8.428	7.032	7.321	7.642	7.539	4.788	-0.1042	3.008	-0.8873	0.409	0.7622	-5.374	NOT	FALSE
ZNF664	100.5	81.5	101.9	93.67	90.44	76.18	-0.1489	6.517	-1.433	0.2019	0.6437	-4.846	NOT	FALSE
ZNF664-RFLNA	0	0.0872	0.04661	0	0.04858	0.04981	-0.01313	0.05624	-0.2468	0.8133	0.9446	-5.73	NOT	FALSE
ZNF668	3.711	4.148	4.097	3.729	4.661	4.779	0.1946	2.374	1.448	0.1979	0.6427	-4.83	NOT	FALSE
ZNF669	6.609	4.821	5.901	5.502	6.85	6.385	0.183	2.806	1.553	0.1715	0.6301	-4.713	NOT	FALSE
ZNF670	6.77	5.203	6.082	6.702	6.106	3.012	-0.121	2.7	-0.6086	0.5651	0.8426	-5.573	NOT	FALSE
ZNF670-ZNF695	0.5171	0.6923	0.6476	0.4998	0.3857	0.4449	-0.1304	0.6109	-1.794	0.123	0.5958	-4.436	NOT	FALSE
ZNF672	50.7	46.93	46.37	48.54	50.22	55.85	0.08933	5.662	1.094	0.3158	0.7115	-5.192	NOT	FALSE
ZNF674	4.264	3.457	5.317	4.028	3.851	2.369	-0.2046	2.257	-1.369	0.2201	0.659	-4.915	NOT	FALSE
ZNF675	2.457	1.855	2.223	2.398	2.726	1.514	0.05222	1.66	0.4106	0.6957	0.8968	-5.674	NOT	FALSE
ZNF678	2.21	1.645	1.924	1.988	1.66	1.454	-0.06062	1.485	-0.8099	0.4489	0.7813	-5.435	NOT	FALSE
ZNF680	6.14	4.879	7.281	4.811	4.939	1.952	-0.5198	2.511	-2.045	0.08678	0.5574	-4.139	NOT	FALSE
ZNF684	4.759	4.233	4.331	3.967	3.398	3.172	-0.1864	2.308	-2.911	0.02694	0.4832	-3.129	DOWN	TRUE
ZNF687	29.03	27.65	29.28	28.69	28.38	32.21	0.07312	4.91	0.8506	0.4276	0.7684	-5.404	NOT	FALSE
ZNF688	11.62	10.98	10.18	10.14	10.81	11.81	0.0672	3.574	0.5612	0.5949	0.8545	-5.6	NOT	FALSE
ZNF689	16.26	18.23	16.46	16.1	15.71	18.96	0.04568	4.16	0.3329	0.7505	0.921	-5.704	NOT	FALSE
ZNF69	0	0	0	0.04956	0	0	0.02243	0.01121	0.5208	0.6212	0.866	-5.622	NOT	FALSE
ZNF691	26.39	23.65	28.11	24.83	25.97	26	0.01703	4.748	0.2508	0.8103	0.943	-5.729	NOT	FALSE
ZNF692	89.82	71.76	83.83	87.03	91.13	102.3	0.1611	6.46	1.781	0.1251	0.596	-4.451	NOT	FALSE
ZNF695	2.861	1.989	2.638	1.624	1.929	1.262	-0.3683	1.581	-3.42	0.01413	0.4405	-2.582	DOWN	TRUE
ZNF696	6.146	6.034	6.23	5.467	6.224	6.263	0.05477	2.821	0.5546	0.5992	0.8557	-5.604	NOT	FALSE
ZNF697	2.159	1.811	1.79	2.104	1.468	1.63	-0.04155	1.496	-0.4685	0.656	0.8816	-5.648	NOT	FALSE
ZNF699	0.2281	0.3055	0.2041	0.441	0.4254	0.2181	0.1394	0.3825	1.811	0.12	0.5927	-4.416	NOT	FALSE
ZNF7	5.927	5.025	6.133	6.222	5.689	6.554	0.1935	2.793	1.865	0.1114	0.5838	-4.353	NOT	FALSE
ZNF70	1.413	1.159	1.837	1.322	1.291	1.21	-0.05429	1.242	-0.5993	0.5709	0.8457	-5.578	NOT	FALSE
ZNF700	8.55	6.627	8.555	8.447	8.73	6.952	0.1083	3.163	1.583	0.1645	0.6235	-4.679	NOT	FALSE
ZNF701	0.05739	0.03842	0.04108	0.04035	0.08562	0.1097	0.05249	0.08776	1.087	0.3188	0.7142	-5.199	NOT	FALSE
ZNF703	76.3	75.84	62.18	71.57	73.77	76.97	0.03953	6.197	0.3766	0.7194	0.9071	-5.688	NOT	FALSE
ZNF704	1.505	1.29	1.685	1.316	1.397	0.9056	-0.1217	1.227	-1.386	0.2149	0.6545	-4.896	NOT	FALSE
ZNF705E	0.3602	0.3215	0.2148	0.5064	0.403	0.2296	0.1031	0.4201	1.238	0.2619	0.6853	-5.051	NOT	FALSE
ZNF706	19.77	17.87	18.42	17.47	17.72	16.27	-0.06391	4.24	-1.265	0.2526	0.6796	-5.023	NOT	FALSE
ZNF707	5.966	4.788	4.932	4.73	5.384	5.645	0.09957	2.641	0.8392	0.4335	0.7712	-5.413	NOT	FALSE
ZNF708	2.166	2.495	2.359	1.814	1.853	0.5847	-0.4584	1.474	-2.101	0.08039	0.5493	-4.073	NOT	FALSE
ZNF709	0	0	0	0.02545	0.027	0	0.02212	0.01106	0.5521	0.6008	0.8564	-5.605	NOT	FALSE
ZNF710	8.819	8.744	8.389	8.593	8.993	8.453	0.08925	3.273	1.274	0.2498	0.6762	-5.014	NOT	FALSE
ZNF713	0.6713	0.9214	0.7447	0.6843	0.676	0.7188	-0.03035	0.7977	-0.3594	0.7316	0.9122	-5.694	NOT	FALSE
ZNF714	4.39	4.34	4.805	4.394	4.087	2.479	-0.1895	2.321	-1.494	0.1859	0.6354	-4.779	NOT	FALSE
ZNF717	0.6616	0.4631	0.4735	0.444	0.3589	0.322	-0.1296	0.5341	-2.264	0.06413	0.5294	-3.878	NOT	FALSE
ZNF720	2.442	2.044	2.305	2.205	2.277	1.9	0.00125	1.672	0.02693	0.9794	0.9949	-5.761	NOT	FALSE
ZNF721	4.419	3.442	4.559	3.796	4.559	2.943	-0.02471	2.297	-0.2435	0.8157	0.9454	-5.731	NOT	FALSE
ZNF724	0.08293	0.08329	0.2671	0.04373	0.0464	0.04757	-0.117	0.1253	-1.668	0.1462	0.6105	-4.582	NOT	FALSE
ZNF736	0.02928	0.04411	0.07859	0.03088	0.06552	0.05039	0.004735	0.06901	0.1077	0.9178	0.9748	-5.756	NOT	FALSE
ZNF738	11.04	10.17	11.32	13.5	10.06	5.868	-0.1104	3.471	-0.5242	0.6189	0.866	-5.62	NOT	FALSE
ZNF74	6.942	7.635	6.341	6.158	6.583	7.812	0.05898	2.978	0.3786	0.718	0.9056	-5.687	NOT	FALSE
ZNF740	41.48	33.58	41.55	40.01	39.88	45.18	0.1037	5.361	1.102	0.3127	0.7107	-5.185	NOT	FALSE
ZNF746	11.12	10.97	10.65	10.53	10.64	11.14	0.05263	3.567	0.5978	0.5718	0.8463	-5.579	NOT	FALSE
ZNF747	9.799	6.116	8.266	7.308	7.244	8.512	0.04047	3.138	0.2509	0.8103	0.943	-5.729	NOT	FALSE
ZNF749	4.064	3.347	3.873	3.996	3.576	3.3	0.04812	2.229	0.8781	0.4136	0.7629	-5.382	NOT	FALSE
ZNF750	0.0742	0.03726	0	0.1956	0.04151	0	0.05287	0.07601	0.6915	0.5151	0.8194	-5.52	NOT	FALSE
ZNF75A	4.476	2.848	3.668	3.477	3.9	3.802	0.1269	2.226	1.015	0.3494	0.73	-5.265	NOT	FALSE
ZNF75D	9.959	7.709	10.95	10.16	9.9	9.016	0.1161	3.402	1.277	0.2488	0.6746	-5.011	NOT	FALSE
ZNF76	36.28	36.03	38.51	37	38.96	36.8	0.03117	5.258	0.6377	0.5472	0.835	-5.555	NOT	FALSE
ZNF761	4.617	3.257	3.576	3.636	4.022	3.822	0.1038	2.269	0.9773	0.3661	0.7391	-5.298	NOT	FALSE
ZNF763	0.04842	0	0	0.1021	0	0.05555	0.05503	0.04829	1.027	0.3441	0.7257	-5.254	NOT	FALSE
ZNF764	7.921	9.421	8.171	7	8.318	7.767	-0.04264	3.183	-0.3372	0.7474	0.9194	-5.702	NOT	FALSE
ZNF765	1.205	0.8293	0.9824	0.8944	0.8241	1.011	-0.0206	0.9668	-0.2538	0.8081	0.9427	-5.728	NOT	FALSE
ZNF765-ZNF761	4.617	3.257	3.576	3.636	4.022	3.822	0.1038	2.269	0.9773	0.3661	0.7391	-5.298	NOT	FALSE
ZNF766	3.136	3.414	3.286	3.268	2.921	3.534	0.07538	2.095	0.6484	0.5407	0.832	-5.548	NOT	FALSE
ZNF768	58.44	53.14	58.42	52.22	51.68	54.64	-0.1031	5.801	-1.881	0.109	0.5818	-4.334	NOT	FALSE
ZNF77	5.653	4.144	6.19	5.067	3.731	4.993	-0.08061	2.566	-0.5022	0.6334	0.8723	-5.632	NOT	FALSE
ZNF770	41.13	41.36	43.8	43.83	39.47	29.99	-0.1557	5.352	-1.398	0.2116	0.6522	-4.884	NOT	FALSE
ZNF771	2.493	2.528	2.046	2.525	3.965	3.252	0.406	1.919	2.644	0.03834	0.5006	-3.433	UP	TRUE
ZNF772	1.288	0.9758	1.092	1.025	1.365	0.8555	0.02311	1.069	0.2636	0.8009	0.9397	-5.725	NOT	FALSE
ZNF773	0.1365	0.06854	0.2382	0.108	0.1527	0.05873	-0.04387	0.169	-0.6661	0.5301	0.8269	-5.537	NOT	FALSE
ZNF774	4.661	3.917	4.362	4.045	3.894	3.658	-0.0349	2.349	-0.6625	0.5322	0.828	-5.539	NOT	FALSE
ZNF775	2.022	2.552	2.852	3.106	3.684	5.102	0.5904	2.047	2.749	0.03334	0.4889	-3.312	UP	TRUE
ZNF776	6.857	4.944	5.582	5.775	5.705	4.38	-0.02082	2.703	-0.238	0.8198	0.9466	-5.732	NOT	FALSE
ZNF777	24.37	23.32	21.64	20.53	22.31	20.78	-0.07779	4.532	-0.999	0.3563	0.733	-5.279	NOT	FALSE
ZNF778	3.434	3.142	3.503	3.389	3.445	3.631	0.1217	2.148	1.445	0.1984	0.643	-4.832	NOT	FALSE
ZNF780A	4.942	3.974	5.751	4.282	4.64	2.121	-0.2929	2.359	-1.455	0.1959	0.6416	-4.822	NOT	FALSE
ZNF780B	2.81	2.296	2.824	2.853	2.191	1.835	-0.09103	1.786	-0.9636	0.3724	0.7427	-5.31	NOT	FALSE
ZNF782	3.129	2.514	3.296	2.451	2.601	2.633	-0.06849	1.911	-0.7861	0.4617	0.7878	-5.453	NOT	FALSE
ZNF783	12.94	10.82	10.8	11.79	12.21	12.88	0.1571	3.688	1.504	0.1833	0.6347	-4.768	NOT	FALSE
ZNF784	11.31	9.814	10.92	10.73	13.56	11.75	0.2205	3.62	2.384	0.05446	0.5258	-3.737	NOT	FALSE
ZNF785	7.372	5.839	7.347	6.63	7.345	7.181	0.1343	2.988	1.449	0.1975	0.6427	-4.828	NOT	FALSE
ZNF786	8.002	7.317	7.641	7.416	7.492	7.875	0.07273	3.108	0.8831	0.4112	0.7627	-5.378	NOT	FALSE
ZNF787	29.23	31.54	28.56	32.8	35.35	43.61	0.3174	5.087	2.279	0.06286	0.5284	-3.861	NOT	FALSE
ZNF789	8.905	9.543	9.427	9.825	9.502	9.388	0.1202	3.388	1.537	0.1752	0.6315	-4.731	NOT	FALSE
ZNF79	4.069	3.606	4.754	4.228	3.95	5.904	0.229	2.428	1.23	0.2648	0.688	-5.059	NOT	FALSE
ZNF790	1.467	1.617	1.229	1.66	1.041	1.026	-0.07832	1.214	-0.6365	0.5479	0.8352	-5.556	NOT	FALSE
ZNF791	8.586	7.81	8.662	8.989	8.099	7.804	0.07172	3.22	1.345	0.2272	0.6641	-4.94	NOT	FALSE
ZNF792	1.789	1.209	1.572	0.8234	1.165	1.344	-0.2097	1.199	-1.663	0.1473	0.6106	-4.588	NOT	FALSE
ZNF799	0.9265	1.067	0.7607	1.322	0.7318	0.7503	0.04458	0.9387	0.3311	0.7518	0.9217	-5.704	NOT	FALSE
ZNF8	3.305	3.092	3.435	3.756	3.056	2.787	0.05115	2.082	0.7797	0.4652	0.7895	-5.458	NOT	FALSE
ZNF8-ERVK3-1	0.1629	0.1636	0.105	0.2406	0.3282	0.4113	0.2294	0.3032	3.175	0.01917	0.4621	-2.839	UP	TRUE
ZNF800	12.63	12.54	14.02	12.86	11.09	8.894	-0.1762	3.695	-2.035	0.08807	0.5576	-4.152	NOT	FALSE
ZNF804A	0.05869	0.1179	0.1575	0.09284	0.09851	0.101	-0.009067	0.1431	-0.1803	0.8629	0.9595	-5.745	NOT	FALSE
ZNF804B	0	0	0	0.03101	0	0.03373	0.03366	0.01683	0.8092	0.4493	0.7814	-5.436	NOT	FALSE
ZNF805	1.42	1.261	1.524	1.094	1.894	1.002	-0.01025	1.231	-0.07498	0.9427	0.9838	-5.759	NOT	FALSE
ZNF808	0.6877	0.4972	0.6202	0.8702	0.9233	0.4102	0.1326	0.7265	1.171	0.2859	0.6974	-5.118	NOT	FALSE
ZNF81	1.795	1.573	2.119	1.376	1.387	1.348	-0.187	1.37	-2.803	0.03101	0.4849	-3.25	DOWN	TRUE
ZNF813	0.4854	0.3102	0.6158	0.3955	0.5924	0.4556	0.051	0.5577	0.5964	0.5727	0.8463	-5.58	NOT	FALSE
ZNF814	0.7981	0.6807	0.7277	0.8301	0.5382	0.74	0.01192	0.7765	0.1499	0.8858	0.9659	-5.75	NOT	FALSE
ZNF816	0.9572	0.209	0.8489	0.8338	1.211	0.5252	0.2139	0.7904	1.052	0.3333	0.7207	-5.231	NOT	FALSE
ZNF821	1.66	1.261	1.261	0.9821	0.9514	0.8362	-0.2597	1.099	-4.051	0.006711	0.4126	-1.972	DOWN	M_TRUE
ZNF823	3.305	3.263	4.27	2.422	2.821	2.635	-0.2546	2.029	-2.533	0.04448	0.5142	-3.562	DOWN	TRUE
ZNF827	0.8658	0.7218	0.7366	0.7752	0.7494	0.581	-0.01953	0.7946	-0.4001	0.7029	0.9005	-5.679	NOT	FALSE
