name	C1	C2	C3	PAC21	PAC22	PAC23	PAC51	PAC52	PAC53
235	ENSG00000241317	0	0.129777906	0.266686719	0.131653216	0.267422782	0.388299838	0.263082286	0	0.147764114
236	ENSG00000241318	0	0	0	0	0	0	0.047201725	0	0
237	ENSG00000241319	0	0	0	0.231552047	0	0	0	0	0
238	ENSG00000066405	0.450201675	0.367559127	0.595096293	0.395468616	0.321320879	0.422125958	0.598342689	0.334882422	0.329727243
239	ENSG00000259527	0	0.02198171	0.022585625	0.044598699	0.022647962	0.021923338	0.0668411	0.023603833	0.050056409
240	ENSG00000063587	1.011774393	0.886727995	0.976557027	0.926473717	0.946428249	0.815529849	0.801901572	0.724100286	0.616655106
241	ENSG00000101911	62.88272232	62.09759889	65.18822291	64.04403856	65.23898998	62.24525253	62.00424049	59.61326893	42.21178204
242	ENSG00000265010	0.647820242	0.269258834	0.414984475	0.136574831	0.416129843	0	0.136458569	0	0
243	ENSG00000265452	6.436556829	6.688197105	5.814722937	4.175287696	5.830771727	4.104884006	5.736133416	3.314652548	0
244	ENSG00000265451	0.182947476	0.126733263	0.065107535	0.064282289	0.1958617	0.252793443	0.321137835	0.136085442	0.360743769
245	ENSG00000265450	1.02691505	0.533531393	0.548189368	0	1.09940477	1.064229187	0.540780255	1.718708729	1.214949385
246	ENSG00000265458	1.459300334	1.232036309	1.168508916	1.249839409	1.367023036	1.039723909	0.864536855	1.526484726	0.971160199
247	ENSG00000145780	4.261979964	4.064507467	4.519734623	4.326763918	4.509241934	4.083357362	4.16491918	3.877733139	2.326598826
248	ENSG00000145781	5.890799825	6.068486534	6.000938238	5.996045257	5.638018943	6.087356396	6.364263728	5.800641959	3.574584238
249	ENSG00000145782	3.808990599	3.2042498	3.96672491	4.128545895	3.857441241	3.840708303	3.873685384	3.821845107	2.1812497
250	ENSG00000174407	0	0	0	0	0	0	0	0	0.040332336
251	ENSG00000232713	0.518579296	0.862165443	1.882435809	1.093279821	0.888297121	1.074844939	0.7646444	1.735852955	1.717896013
252	ENSG00000174403	0	0.012721826	0	0	0	0	0	0	0
253	ENSG00000232716	0	0	0	0	0	0	0.025422635	0.026932754	0
254	ENSG00000232719	0	0	0.034990811	0	0.070174773	0.033964761	0.034517889	0.036568271	0
255	ENSG00000235568	0.064347694	0.081721931	0.053433621	0.015073241	0.038272214	0.103733531	0.075302047	0.087752534	0.05075343
256	ENSG00000199568	3.585349958	0.745104187	2.29672442	1.133806573	3.454595161	0.371562776	3.020910388	1.200132819	1.272554743
257	ENSG00000269176	0.218034388	0.226558547	0.116391452	0.057458088	0.291781738	0.282446147	0.172227525	0.243277251	0.06448945
258	ENSG00000269177	0	0	0	0	0	0	0.078080572	0	0.08771025
259	ENSG00000269172	0	0	0.121652983	0	0	0.236171409	0.120008769	0.127137358	0
260	ENSG00000180869	0	0	0	0.01520129	0	0.014944966	0.01518835	0	0
261	ENSG00000180861	0.073647968	0.07652727	0.033698461	0.022180886	0.022527646	0.021806872	0.099729017	0.035217659	0.099580977
262	ENSG00000061987	3.136716731	2.533549617	3.218597511	3.087476274	2.893891166	2.682898059	2.77855103	2.816119865	1.757227786
263	ENSG00000180867	9.061675218	9.358705964	8.557199728	8.593903417	9.494925567	10.27580235	9.920989812	9.188831501	9.450053326
264	ENSG00000257045	0	0	0	0	0	0	0.052711433	0	0
265	ENSG00000234999	0	0	0	0	0	0	0.095224349	0	0
266	ENSG00000214367	2.306962407	1.932399821	2.337348526	2.295315226	2.356400743	2.372491683	2.262369921	2.022468061	1.162772062
267	ENSG00000234997	1.309923134	2.126773761	1.835571092	1.208203329	1.402390337	1.527210782	1.810762231	1.278881692	0.968611222
268	ENSG00000264201	1.32031935	0	1.409629803	1.391762565	0	0.684147334	0	0.736589455	2.34311667
269	ENSG00000214360	0	0	0.063252619	0.124901769	0.063427198	0	0	0.066104182	0
270	ENSG00000257046	0.066120921	0.06870595	0.058827953	0.081315221	0.094384511	0.057102917	0.116065714	0.049184034	0
271	ENSG00000074660	0.544921159	0.513958179	0.70708804	0.547896047	0.56543666	0.590785563	0.547429639	0.617363224	0.605025691
272	ENSG00000227191	0	0.042661444	0	0	0.08790897	0	0	0	0.048573988
273	ENSG00000151229	0.016591227	0.051719608	0.061997282	0.065583705	0.035524798	0.034388178	0.039316725	0.018512072	0.014721886
274	ENSG00000236175	0	0	0	0	0	0	0	0.095092491	0
275	ENSG00000169184	2.189519576	2.471735194	2.002854356	2.82658239	2.552439737	2.313899583	1.793579644	1.924247794	1.88046306
276	ENSG00000144749	1.242023961	1.647027799	1.591245929	1.783047348	1.538650746	1.556843806	1.68809263	1.498004238	1.371482966
277	ENSG00000062822	18.27805209	18.56564047	18.17995901	18.40976996	18.42261122	19.69634545	19.46708731	18.64611462	21.96925097
278	ENSG00000275458	0	0	0	0	0	0	0	0	0.424184914
279	ENSG00000275457	0.683204263	1.597307538	0.911772871	0.900216033	0.73143151	1.017792082	1.079339646	0.905233653	1.717644048
280	ENSG00000144741	4.322522424	4.506288227	4.159492249	4.44400493	4.277530251	4.516424941	4.417758696	4.545323546	4.34858422
281	ENSG00000144747	5.615460242	4.828539148	6.318863472	5.938107405	6.151812932	5.166734627	5.601352274	4.899756431	2.79808103
282	ENSG00000144746	49.14289347	49.04215487	50.9177065	52.86242022	54.20082953	52.89392069	52.03584024	54.15159171	30.84608111
283	ENSG00000275450	0	0	0.014218168	0	0.014257411	0	0	0	0.015755828
284	ENSG00000144744	13.56285672	11.89335811	15.1507739	13.32512664	13.47922193	13.91921579	14.78598053	13.46042781	9.946547385
285	ENSG00000139842	26.35781253	25.93292086	26.66796024	26.0402331	26.42469452	25.89691976	26.27969376	25.68824133	24.38699394
286	ENSG00000119946	3.85225251	4.023074625	4.375941076	3.493295826	3.096608196	3.891414676	4.207511553	3.827899076	4.695732956
287	ENSG00000119943	7.130646355	6.448320847	6.46472194	6.858938477	7.42673936	6.085673651	5.788320538	5.844143024	5.955042833
288	ENSG00000270300	0	0	0	0	0.028306353	0	0.027846917	0	0
289	ENSG00000101898	1.675789944	1.50385497	2.195769501	1.605879883	2.935773177	1.657741618	2.647446192	2.124777274	1.802397439
290	ENSG00000077312	51.70132345	49.05505921	48.07070477	51.93644079	54.67198829	53.05054031	46.90152105	47.64339215	50.62263373
291	ENSG00000222501	0	0	0	0	0	0	0.190448698	0	0
292	ENSG00000222503	0	0	0	0	0	0	0	0	0.455606019
293	ENSG00000148411	4.81526618	4.685932542	4.617651705	4.723250786	4.772395374	4.601773044	4.913586981	4.890169594	5.464997991
294	ENSG00000276337	0.062369497	0.140417035	0.077686421	0.109573909	0.089029529	0.150816783	0.054740316	0.115983843	0.049193152
295	ENSG00000265556	0	0	0	0	0.591706222	0	0	0.308339772	0
296	ENSG00000265554	0.100946746	0	0	0	0	0	0	0	0
297	ENSG00000100276	0.092834954	0.019292876	0.059468757	0.019571661	0.099388154	0	0.058665001	0.062149735	0.065900156
298	ENSG00000150594	0	0	0	0.011706414	0	0	0	0.012391224	0
299	ENSG00000150593	67.4752296	61.17916598	69.16842944	72.19657353	70.61275913	68.41984912	71.06580406	71.68455531	57.04023034
300	ENSG00000100271	5.588144074	6.103123259	5.458386415	6.216380309	6.10989958	4.115445457	4.908763478	4.802361096	3.826152779
301	ENSG00000233671	0	0.031407008	0.032269868	0	0	0.062647212	0	0	0
302	ENSG00000233672	0.098554643	0.037239158	0.019131124	0.028332952	0.047959816	0.037140269	0.028308833	0.029990394	0.010600054
303	ENSG00000233673	0.032581324	0	0.017392612	0.068688634	0.034881232	0	0.01715754	0.018176708	0
304	ENSG00000233674	0.153468854	0.159468793	0	0	0.328604378	0	0	0	0
305	ENSG00000173762	0.167272634	0.284420026	0.211057917	0.096176645	0.162800341	0.141832372	0.160157955	0.11877	0.413793547
306	ENSG00000117899	11.23097745	11.27299972	10.56574786	11.17904093	11.34787744	11.20288983	10.75540639	10.80726795	10.48973709
307	ENSG00000010810	7.766919763	7.28917198	6.596690867	6.791110227	6.705019133	6.327647401	6.525264269	6.017451813	6.539922861
308	ENSG00000196900	0	0	0	0	0	0	0	0	0.206745589
309	ENSG00000252652	0.433229787	0.450167113	0.462534779	0	0	0	0.45628334	0	0
310	ENSG00000224903	0.336307759	0.116485291	0.179528324	0.354505559	0.060007942	0.116175962	0.118067926	0.062540614	0.132629245
311	ENSG00000224901	0	0.174963736	0	0	0	0	0.53202268	0.187875043	0
312	ENSG00000010818	0.89939185	0.776772161	0.997641014	0.755163437	0.704444481	0.673835808	0.766822554	0.777618357	0.727809503
313	ENSG00000224905	0.963385559	1.14754464	1.229244972	0.990746233	0.754676156	1.193199334	0.890912555	1.153573994	1.473383533
314	ENSG00000235489	0.021982061	0	0.023468995	0.046343045	0	0.045561609	0.069455392	0.049054055	0.078021327
315	ENSG00000235488	0.365626897	0.094980314	0.585538534	0.674469551	0.782872847	0.473640462	0.577624624	0.611935855	0.324431539
316	ENSG00000204588	3.092432346	2.623128548	3.032094455	3.166629424	3.216134318	2.838536634	3.097464567	3.182871218	2.628272902
317	ENSG00000235486	0	0	0	0	0.053581099	0	0	0.055842522	0.118424669
318	ENSG00000235481	0.449969732	0	0.137259162	0.203279076	0.137638001	0.066617128	0.06770201	0.143447096	0.0760517
319	ENSG00000113318	6.297241969	6.323179765	6.62891212	6.330761128	6.911961758	6.48944765	6.269559827	6.789793689	5.663485653
320	ENSG00000223675	0	0	0	0	0	0	0.020176509	0	0
321	ENSG00000178719	50.28002841	51.69849524	43.24361566	48.31652175	48.47278677	46.92189433	44.02854357	43.20984735	49.01073124
322	ENSG00000178718	51.9023209	51.35182787	45.61208826	45.91104721	47.50499526	45.30652969	43.42967383	43.98518928	49.2861412
323	ENSG00000021461	0.141945596	0.065553345	0.084192906	0.01662515	0.033770112	0.098068901	0.06644399	0.070390801	0.055978897
324	ENSG00000107130	4.977596459	4.837189895	5.028852323	4.68328498	4.453431177	4.865090829	4.646170458	4.132504992	4.586554526
325	ENSG00000073146	0.581001995	0.440209982	0.781839929	0.555024056	0.466511104	0.664833513	0.841388603	0.749559089	0.887874827
326	ENSG00000099849	11.06509208	9.052477672	10.79792268	10.18606001	10.9170629	12.00332655	10.9156451	10.80055325	14.13768148
327	ENSG00000187824	0.094846202	0.123192824	0.088604154	0.112475681	0.126926719	0.061432842	0.124866592	0.052913496	0
328	ENSG00000151176	14.35094259	13.81105856	13.05930896	14.26067131	14.10268784	14.65115824	12.77454558	12.85404614	13.8074609
329	ENSG00000088543	0.973166417	1.104350848	1.093678295	1.29577894	1.055570744	1.021797635	0.782200011	1.028685274	1.015013902
330	ENSG00000232101	0.275430858	0	0	0	0	0	0	0	0
331	ENSG00000174236	0.03858076	0.120267281	0.041190481	0.040668387	0.041304168	0	0.040633767	0	0
332	ENSG00000174231	47.10609911	49.17228299	45.64686691	50.54690431	49.24708873	47.48163253	47.76882725	47.25518131	49.63012063
333	ENSG00000235731	0	0	0.017825507	0.017599567	0	0	0.017584585	0.018629119	0
334	ENSG00000174233	9.999417399	9.331787608	9.994711098	10.44665918	10.35584389	9.537632095	9.390864535	9.225848615	10.26234952
335	ENSG00000232109	0	0.041197372	0	0	0.042446037	0	0	0	0
336	ENSG00000174238	18.77812051	19.08768781	19.21298313	18.38296086	17.93507445	18.33426192	17.06713336	17.39222581	19.26459197
337	ENSG00000112977	147.5265366	149.6810338	141.5067426	133.2955317	129.5238494	134.2667132	133.9509956	132.2152869	152.38903
338	ENSG00000112972	4.519889496	4.439248977	4.995611702	5.454424644	5.662799687	4.62912536	4.611353533	4.253639616	3.28594456
339	ENSG00000143434	1.524992714	1.502778559	1.521133486	1.667886917	1.977565922	1.847515792	1.749413418	1.733502228	1.846580843
340	ENSG00000236662	0	0	0.129834324	0.128188657	0.13019267	0	0	0	0.143875585
341	ENSG00000143436	19.05063432	19.86697775	22.61825701	21.04925668	22.36123775	22.57346395	21.49064313	22.99768865	23.59797799
342	ENSG00000143437	10.39751488	10.16067796	11.37341505	10.79865499	10.64630779	10.64964152	10.70879352	10.56863434	10.22470525
343	ENSG00000134533	19.63947241	18.45284485	22.38859709	17.99180383	16.69854883	18.66305213	21.75934792	21.7681055	18.01556291
344	ENSG00000134532	0.014042789	0	0.004997562	0	0.020045422	0.004851017	0.014790051	0.005222863	0.005538036
345	ENSG00000134531	12.38999604	12.97914836	12.34433213	13.38483877	12.63971834	12.89519092	11.80864544	12.80611233	11.180774
346	ENSG00000276362	0.094954474	0	0.101377486	0	0.10165729	0	0	0	0
347	ENSG00000139508	0.044057266	0.045779706	0.011759359	0.058051537	0.011791815	0.011414534	0.092803391	0.049157983	0.039093313
348	ENSG00000134539	0	0	0	0	0	0	0.002516847	0	0
349	ENSG00000134538	0.27987927	0.213268942	0.278890419	0.236018955	0.29963589	0.328722205	0.157212026	0.166550509	0.06622537
350	ENSG00000171456	12.74009016	11.92623818	12.48873258	12.76170016	12.20764916	12.56018956	13.41339812	13.11556193	13.70924006
351	ENSG00000241923	0	0	0	0.070483152	0	0	0	0.074606327	0
352	ENSG00000171453	14.88364181	13.23463049	15.5341991	13.97636415	14.84714122	15.46955676	16.28678475	15.9431666	18.27827148
353	ENSG00000171451	0.968732894	0.897783704	0.987672629	0.998152661	0.915651565	0.913488509	0.946748435	0.934821745	0.542080816
354	ENSG00000171450	0.315076208	0.17231277	0.194751486	0.367085701	0.177535459	0.292153826	0.157188519	0.129519916	0.156955184
355	ENSG00000198574	0	0	0.031750689	0	0.047757483	0.061639302	0	0.033182078	0.017592224
356	ENSG00000198576	0.08343041	0.11558955	0.0593826	0.117259835	0.059546497	0.1152826	0.087870011	0.18617908	0.082255851
357	ENSG00000131471	0.294182561	0.210157591	0.255191602	0.300410288	0.314948847	0.27629027	0.261424937	0.235923546	0.152271508
358	ENSG00000131470	8.405297686	8.498763184	9.077402334	8.945306423	8.825575408	8.727465199	10.04426287	9.252170463	10.05910095
359	ENSG00000131473	40.13915078	40.74750138	42.34360945	38.73125559	36.46053588	37.68986942	40.16762734	39.0756682	42.29197587
360	ENSG00000131475	33.23398682	34.80293632	32.67450346	35.12347882	35.28362168	37.31021962	35.1482421	38.74172517	42.77844869
361	ENSG00000131477	0.036228275	0	0	0	0	0	0	0	0
362	ENSG00000170502	11.74292195	11.2383428	10.87770234	12.0065748	10.44624441	10.95129937	12.02386851	11.49926258	12.03864498
363	ENSG00000273077	0.137260922	0	0	0.144688187	0.440850428	0.142248456	0	0	0
364	ENSG00000273073	0.86048399	0.819614605	0.689017326	0.302348419	0.383843907	0.222937666	0.755227597	0.400044273	0.169673966
365	ENSG00000170509	2.602632009	2.199564967	3.167697511	2.395956707	2.396262086	2.60729491	2.97869074	3.116907319	2.155432732
366	ENSG00000105427	17.31194849	16.91374147	12.81290373	18.75763577	18.16479225	14.93891866	14.89163537	12.85183691	15.91221022
367	ENSG00000105426	3.952633793	3.658100532	3.862286912	3.920821826	3.696194986	3.608128341	3.201494874	2.996151784	3.515906065
368	ENSG00000094804	33.96250758	32.92691076	33.31984915	31.92994182	31.0811606	32.62059922	34.58912893	35.27515392	36.5004491
369	ENSG00000105429	4.575199125	4.925078395	4.552786936	4.498934909	4.232544015	4.43444425	3.95199471	3.746035398	4.106223366
370	ENSG00000214810	0.133730095	0	0	0	0	0	0	0.149212655	0
371	ENSG00000068903	10.05004009	10.50544229	9.845213293	10.0867008	9.929617568	10.09666922	8.952067995	8.976828945	10.39607437
372	ENSG00000188042	1.875853668	1.378433462	1.670795953	1.278181145	1.331449584	1.41773467	1.40807697	1.329825717	1.164843697
373	ENSG00000215148	0	0	0	0	0.039508335	0.038244261	0.116601244	0	0.043660559
374	ENSG00000243273	0	0.076488571	0	0	0	0	0	0.082132983	0
375	ENSG00000215146	0	0	0.00632166	0	0	0	0	0	0
376	ENSG00000065882	1.768222194	1.741656288	1.750175887	1.800800844	1.567674273	1.779979873	1.430684697	1.787974669	1.934005179
377	ENSG00000065883	7.43129188	7.09206218	7.247086793	7.101171682	6.693108706	6.937948778	6.923272378	7.30330798	5.852144662
378	ENSG00000199627	0	0.807776502	0.414984475	0.409724494	0.416129843	0.40281572	0	1.734771427	0.919728039
379	ENSG00000105398	0	0	0	0.022063674	0	0	0	0	0
380	ENSG00000105397	10.72757035	10.29834536	10.85007024	10.89378363	10.82742449	10.90736711	10.21837546	10.98293703	12.08159803
381	ENSG00000147509	0.690561765	0.609248724	0.876381687	0.755397445	0.711409948	0.823677383	0.74103159	0.566980041	0.61660965
382	ENSG00000105393	6.205804814	6.315808331	7.01732857	6.575237299	6.558474486	7.439807031	6.989693695	6.354673355	7.851732731
383	ENSG00000177885	27.28575999	26.40064025	26.25973535	26.51254566	26.80428557	26.99770721	26.43424703	25.11151532	28.89098627
384	ENSG00000177888	2.491906158	2.417716015	2.75900213	2.677948188	2.621005626	2.270343169	2.419868477	2.189637329	0.402287025
385	ENSG00000177889	10.78064232	10.44381957	11.07781494	10.88844966	10.35551958	11.51613454	11.89932217	11.54761711	12.00898686
386	ENSG00000039987	0	0.016332594	0.016781307	0.033137204	0	0	0.016554498	0	0
387	ENSG00000215492	0	0.089752945	0	0	0.046236649	0	0	0	0
388	ENSG00000124641	9.832915229	9.637256654	9.468558211	10.43185059	10.29610343	10.40058393	8.899613063	10.73065675	10.85281892
389	ENSG00000141905	20.61892655	22.9065751	19.78012215	22.10141958	20.75240078	21.59681627	21.42562431	20.11788812	22.17031604
390	ENSG00000146670	24.10634023	22.5934573	23.31599522	23.66829646	23.94755682	23.85120628	22.16386152	23.04295782	24.01978149
391	ENSG00000273920	0	0	0	0	0	0	0	0	0.090617772
392	ENSG00000146674	23.80214301	24.79887997	20.00141645	27.81393795	27.62534086	23.32806209	22.33761992	24.02996197	18.02011013
393	ENSG00000146677	4.383266076	4.025023597	4.679763647	4.727899303	4.037887372	2.64100993	3.542905933	3.753356562	4.462258953
394	ENSG00000003056	29.95100923	30.160839	30.01369445	29.78416108	28.54042558	30.04651196	29.68922256	30.75246349	34.06731584
395	ENSG00000146678	2.868279966	3.346432839	2.310155557	3.368267479	3.798034446	2.946427631	2.384929254	2.66696182	1.84557647
396	ENSG00000270356	0	0.124184031	0	0	0	0	0.251742532	0	0
397	ENSG00000260101	0.588847198	0.339926923	0.372550299	0.413806699	0.350229889	0.429430708	0.367515055	0.26767514	0.30963052
398	ENSG00000259376	0	0	0	0.17857646	0.0906841	0.087782652	0	0	0
399	ENSG00000272277	0.342506372	0.508424033	0.156717666	0.3094625	0.471450634	0.405659125	0.36073224	0.272971386	0.405221354
400	ENSG00000106351	34.0585993	30.41216596	37.52965656	26.98616944	26.30262694	31.00019192	40.6367042	39.00979368	54.06491493
401	ENSG00000272274	0	0	0.053241413	0	0	0	0	0	0
402	ENSG00000268199	0.763757353	0.360734915	1.186065811	0.805084689	0.371668557	0.143910792	0.292508852	0.619768089	0.739313941
403	ENSG00000173991	0.744428762	0.569971361	0.460138226	0.826010755	0.671139228	0.649666051	0.598348007	0.699465069	0.788028875
404	ENSG00000173992	10.67489401	11.09223411	9.835501075	11.96133854	11.73439061	10.74918797	9.808800788	9.88500667	11.21741061
405	ENSG00000277103	0.363458697	0.161857838	0.22173952	0.218928943	0.277939408	0.053809341	0.218742575	0.28967001	0.184290075
406	ENSG00000145819	0.196311812	0.116563838	0.179649381	0.157664269	0.160129083	0.18406931	0.11814754	0.166887429	0.158525088
407	ENSG00000253270	1.781158866	0.925397063	1.901641918	0.751015346	2.002235026	1.476703454	1.031767038	0.89431739	0.842919916
408	ENSG00000253276	3.56738932	3.277965442	3.074238721	3.118146683	3.019596253	3.136860793	3.519160731	3.870749738	3.150916108
409	ENSG00000080986	20.55242107	18.47485831	20.75856089	19.95961489	20.32112292	19.21598825	18.59202516	19.14211847	15.71840766
410	ENSG00000145817	14.56382522	15.12152809	16.20883834	15.81385984	15.0986209	14.80187233	14.486657	14.40678219	12.80325545
411	ENSG00000232268	0.014045951	0.072975418	0	0.074029924	0.060149805	0.014556326	0.014793381	0.015672116	0
412	ENSG00000081052	13.00871493	11.17196944	13.66429173	12.31256264	11.66807893	11.78261425	12.41717815	11.99639586	10.39803902
413	ENSG00000205266	0.013914373	0	0.014855583	0	0	0.014419967	0	0	0
414	ENSG00000205267	0.055900618	0	0	0	0	0	0	0	0
415	ENSG00000174177	4.380379994	4.343628314	4.198956726	4.108497279	4.008843158	4.136844456	4.340634264	4.283146724	5.196385299
